Datetime,Open,High,Low,Close
2025/1/17 9:00,,,,
2025/1/17 9:01,1876.9,1878.5,1870.5,1874.5
2025/1/17 9:02,1875.7,1876,1873.5,1874.9
2025/1/17 9:03,1875.3,1877.5,1873.5,1875.5
2025/1/17 9:04,1875.4,1880.5,1875.4,1878.1
2025/1/17 9:05,1876.8,1879,1876,1877.8
2025/1/17 9:06,1877.3,1878.5,1874,1876.3
2025/1/17 9:07,1876.8,1877.5,1874,1875.5
2025/1/17 9:08,1876.1,1876.1,1872.5,1873.8
2025/1/17 9:09,1874.9,1874.9,1868.5,1871.1
2025/1/17 9:10,1873,1873,1867,1868.6
2025/1/17 9:11,1870.8,1870.8,1865,1867.4
2025/1/17 9:12,1869.1,1869.1,1865,1867.4
2025/1/17 9:13,1868.2,1869,1866,1867.5
2025/1/17 9:14,1867.9,1867.9,1864,1865.5
2025/1/17 9:15,1866.7,1866.7,1862,1864.5
2025/1/17 9:16,1865.6,1865.6,1861,1862.9
2025/1/17 9:17,1864.2,1864.2,1858,1860.3
2025/1/17 9:18,1862.2,1862.2,1858.5,1859.3
2025/1/17 9:19,1860.7,1861,1856.5,1858.3
2025/1/17 9:20,1859.5,1859.5,1853.5,1855.9
2025/1/17 9:21,1857.7,1857.7,1855,1855.9
2025/1/17 9:22,1856.8,1856.8,1852,1854.1
2025/1/17 9:23,1855.5,1855.5,1850.5,1852.5
2025/1/17 9:24,1854,1855.5,1850.5,1852.8
2025/1/17 9:25,1853.4,1853.4,1845.5,1849
2025/1/17 9:26,1851.2,1851.2,1847,1848.4
2025/1/17 9:27,1849.8,1851,1847.5,1849.3
2025/1/17 9:28,1849.5,1850,1845.5,1847.5
2025/1/17 9:29,1848.5,1848.5,1843.5,1845.5
2025/1/17 9:30,1847,1847,1844,1845.6
2025/1/17 9:31,1846.3,1846.5,1842.5,1844.4
2025/1/17 9:32,1845.3,1845.3,1837,1840.1
2025/1/17 9:33,1842.7,1842.7,1837,1838.6
2025/1/17 9:34,1840.7,1840.7,1835.5,1837.5
2025/1/17 9:35,1839.1,1842,1837.5,1839
2025/1/17 9:36,1839,1840,1838,1839.1
2025/1/17 9:37,1839.1,1841,1838,1839.9
2025/1/17 9:38,1839.5,1844.5,1839.5,1842.6
2025/1/17 9:39,1841.1,1845.5,1841.1,1844.1
2025/1/17 9:40,1842.6,1847.5,1842.6,1846
2025/1/17 9:41,1844.3,1849.5,1844.3,1848
2025/1/17 9:42,1846.1,1852,1846.1,1850.4
2025/1/17 9:43,1848.3,1852.5,1848.3,1851.3
2025/1/17 9:44,1849.8,1851.5,1847.5,1849.6
2025/1/17 9:45,1849.7,1849.7,1845,1846.9
2025/1/17 9:46,1848.3,1850.5,1846,1848
2025/1/17 9:47,1848.1,1850.5,1848,1849.4
2025/1/17 9:48,1848.8,1850.5,1847,1848.6
2025/1/17 9:49,1848.7,1848.7,1846.5,1847.8
2025/1/17 9:50,1848.2,1849,1847,1848.1
2025/1/17 9:51,1848.2,1849.5,1847,1848
2025/1/17 9:52,1848.1,1848.1,1846,1847.3
2025/1/17 9:53,1847.7,1847.7,1844.5,1845.9
2025/1/17 9:54,1846.8,1846.8,1844,1845
2025/1/17 9:55,1845.9,1845.9,1842.5,1843.5
2025/1/17 9:56,1844.7,1847.5,1841.5,1844.6
2025/1/17 9:57,1844.7,1850,1844.7,1848.6
2025/1/17 9:58,1846.6,1850,1845.5,1847.8
2025/1/17 9:59,1847.2,1847.2,1844,1845.6
2025/1/17 10:00,1846.4,1846.5,1844.5,1845.6
2025/1/17 10:01,1846,1848,1846,1847
2025/1/17 10:02,1846.5,1849.5,1846.5,1848.3
2025/1/17 10:03,1847.4,1850,1847.4,1848.8
2025/1/17 10:04,1848.1,1849,1846,1847.4
2025/1/17 10:05,1847.7,1847.7,1844,1845.1
2025/1/17 10:06,1846.4,1846.4,1844,1844.6
2025/1/17 10:07,1845.5,1846,1842.5,1844.1
2025/1/17 10:08,1844.8,1844.8,1843,1843.4
2025/1/17 10:09,1844.1,1844.1,1840.5,1842.1
2025/1/17 10:10,1843.1,1843.1,1840.5,1841.8
2025/1/17 10:11,1842.4,1844.5,1842.4,1843.1
2025/1/17 10:12,1842.8,1843,1839,1841.1
2025/1/17 10:13,1842,1842,1838.5,1839.6
2025/1/17 10:14,1840.8,1840.8,1839,1839.8
2025/1/17 10:15,1840.3,1840.3,1837,1838.6
2025/1/17 10:16,1839.4,1839.4,1837.5,1838.4
2025/1/17 10:17,1838.9,1839,1837,1838.1
2025/1/17 10:18,1838.5,1838.5,1836.5,1837.3
2025/1/17 10:19,1837.9,1837.9,1835.5,1836.1
2025/1/17 10:20,1837,1837,1834.5,1835.6
2025/1/17 10:21,1836.3,1836.3,1834.5,1835.4
2025/1/17 10:22,1835.8,1835.8,1832.5,1833.5
2025/1/17 10:23,1834.7,1836,1832.5,1834.3
2025/1/17 10:24,1834.5,1835.5,1833.5,1834.6
2025/1/17 10:25,1834.5,1835,1833.5,1834.3
2025/1/17 10:26,1834.4,1835,1833.5,1834.1
2025/1/17 10:27,1834.3,1834.3,1832,1833.1
2025/1/17 10:28,1833.7,1836.5,1832,1834.1
2025/1/17 10:29,1833.9,1837,1833.9,1835.9
2025/1/17 10:30,1834.9,1836,1833.5,1834.9
2025/1/17 10:31,1834.9,1836.5,1834,1835.4
2025/1/17 10:32,1835.1,1836.5,1833,1835
2025/1/17 10:33,1835.1,1835.1,1833.5,1833.6
2025/1/17 10:34,1834.3,1834.3,1832,1833.3
2025/1/17 10:35,1833.8,1835,1832.5,1834
2025/1/17 10:36,1833.9,1835.5,1833.9,1835.1
2025/1/17 10:37,1834.5,1836,1834.5,1835.1
2025/1/17 10:38,1834.8,1835.5,1833.5,1834.5
2025/1/17 10:39,1834.7,1835,1833.5,1834.3
2025/1/17 10:40,1834.5,1835.5,1834,1834.8
2025/1/17 10:41,1834.6,1836.5,1834.5,1835
2025/1/17 10:42,1834.8,1835,1834,1834.5
2025/1/17 10:43,1834.7,1835.5,1833.5,1834.6
2025/1/17 10:44,1834.6,1835.5,1834.5,1835.3
2025/1/17 10:45,1834.9,1836.5,1833,1834.5
2025/1/17 10:46,1834.7,1834.7,1832.5,1832.9
2025/1/17 10:47,1833.8,1834.5,1833,1833.8
2025/1/17 10:48,1833.8,1834.5,1833,1833.9
2025/1/17 10:49,1833.8,1834.5,1833.5,1834.1
2025/1/17 10:50,1834,1834.5,1833,1834
2025/1/17 10:51,1834,1834.5,1833.5,1833.9
2025/1/17 10:52,1833.9,1833.9,1832,1832.9
2025/1/17 10:53,1833.4,1833.5,1829,1831.5
2025/1/17 10:54,1832.5,1832.5,1829.5,1830.4
2025/1/17 10:55,1831.4,1831.4,1828.5,1830.1
2025/1/17 10:56,1830.8,1833.5,1830.8,1832.1
2025/1/17 10:57,1831.4,1833,1831,1832.1
2025/1/17 10:58,1831.8,1832,1831,1831.3
2025/1/17 10:59,1831.5,1832.5,1831,1831.6
2025/1/17 11:00,1831.6,1832.5,1831,1831.8
2025/1/17 11:01,1831.7,1834.5,1831.7,1833.3
2025/1/17 11:02,1832.5,1834,1832.5,1833.4
2025/1/17 11:03,1832.9,1835,1832.9,1833.9
2025/1/17 11:04,1833.4,1835,1833,1834.5
2025/1/17 11:05,1833.9,1836.5,1833.9,1835.4
2025/1/17 11:06,1834.7,1838,1834.7,1836.5
2025/1/17 11:07,1835.6,1838.5,1835.6,1837.6
2025/1/17 11:08,1836.6,1838,1836.5,1837.6
2025/1/17 11:09,1837.1,1838,1836.5,1837.4
2025/1/17 11:10,1837.2,1837.2,1835.5,1836.6
2025/1/17 11:11,1836.9,1837,1836.5,1836.8
2025/1/17 11:12,1836.8,1837.5,1836.8,1837.3
2025/1/17 11:13,1837,1838.5,1837,1837.9
2025/1/17 11:14,1837.5,1839,1837.5,1838.4
2025/1/17 11:15,1837.9,1838.5,1837.9,1838.4
2025/1/17 11:16,1838.1,1840,1838.1,1839.3
2025/1/17 11:17,1838.7,1840,1838.7,1839.6
2025/1/17 11:18,1839.2,1840.5,1839.2,1840
2025/1/17 11:19,1839.6,1840.5,1838.5,1839.6
2025/1/17 11:20,1839.6,1840,1838.5,1839.3
2025/1/17 11:21,1839.4,1841,1839.4,1840.3
2025/1/17 11:22,1839.8,1841,1839.8,1840.6
2025/1/17 11:23,1840.2,1842,1840.2,1841.5
2025/1/17 11:24,1840.9,1842.5,1840.9,1842.1
2025/1/17 11:25,1841.5,1842,1840,1841.3
2025/1/17 11:26,1841.4,1841.4,1839.5,1840.4
2025/1/17 11:27,1840.9,1841,1840,1840.4
2025/1/17 11:28,1840.6,1841,1840,1840.5
2025/1/17 11:29,1840.6,1840.6,1839.5,1840.1
2025/1/17 11:30,1840.3,1840.5,1840.3,1840.5
2025/1/17 12:30,1840.4,1844.5,1839,1842.3
2025/1/17 12:31,1841.3,1845,1841.3,1843.8
2025/1/17 12:32,1842.5,1845.5,1842.5,1844.3
2025/1/17 12:33,1843.4,1845.5,1843.4,1845
2025/1/17 12:34,1844.2,1846.5,1844.2,1845.6
2025/1/17 12:35,1844.9,1849,1844.9,1847.6
2025/1/17 12:36,1846.3,1849.5,1846.3,1849
2025/1/17 12:37,1847.6,1849.5,1847.6,1848.8
2025/1/17 12:38,1848.2,1849.5,1848,1848.8
2025/1/17 12:39,1848.5,1849.5,1848.5,1849.1
2025/1/17 12:40,1848.8,1852,1848.8,1850.5
2025/1/17 12:41,1849.6,1852,1849.6,1851.1
2025/1/17 12:42,1850.4,1852,1849,1850.6
2025/1/17 12:43,1850.5,1852.5,1850.5,1852.1
2025/1/17 12:44,1851.3,1853,1851.3,1852.4
2025/1/17 12:45,1851.8,1853,1851,1852.3
2025/1/17 12:46,1852,1853.5,1852,1852.8
2025/1/17 12:47,1852.4,1854,1852.4,1853.5
2025/1/17 12:48,1852.9,1854.5,1852.5,1853.6
2025/1/17 12:49,1853.3,1855,1853.3,1854.8
2025/1/17 12:50,1854,1858,1854,1856.3
2025/1/17 12:51,1855.1,1857.5,1855,1856.4
2025/1/17 12:52,1855.8,1856,1853.5,1855.1
2025/1/17 12:53,1855.4,1857,1855.4,1856.4
2025/1/17 12:54,1855.9,1859.5,1855.9,1857.9
2025/1/17 12:55,1856.9,1861,1856.9,1859.9
2025/1/17 12:56,1858.4,1861,1858.4,1860.3
2025/1/17 12:57,1859.3,1861,1859.3,1860.5
2025/1/17 12:58,1859.9,1861,1859.5,1860.1
2025/1/17 12:59,1860,1860,1858.5,1859
2025/1/17 13:00,1859.5,1860,1858,1859
2025/1/17 13:01,1859.3,1859.5,1858.5,1859.1
2025/1/17 13:02,1859.2,1860,1858.5,1859.3
2025/1/17 13:03,1859.2,1859.5,1858.5,1859
2025/1/17 13:04,1859.1,1859.1,1858,1858.4
2025/1/17 13:05,1858.7,1860,1858.5,1858.9
2025/1/17 13:06,1858.8,1859.5,1858,1858.9
2025/1/17 13:07,1858.8,1859.5,1858,1858.9
2025/1/17 13:08,1858.9,1858.9,1857.5,1858
2025/1/17 13:09,1858.4,1858.4,1857.5,1857.8
2025/1/17 13:10,1858.1,1861,1857.5,1859
2025/1/17 13:11,1858.5,1861,1858.5,1860.3
2025/1/17 13:12,1859.4,1861,1859.4,1860.4
2025/1/17 13:13,1859.9,1860.5,1859.5,1860
2025/1/17 13:14,1859.9,1862,1859.5,1860.9
2025/1/17 13:15,1860.4,1864.5,1860.4,1862.9
2025/1/17 13:16,1861.6,1864,1861.6,1863.6
2025/1/17 13:17,1862.6,1863.5,1861.5,1862.9
2025/1/17 13:18,1862.8,1864.5,1862.5,1863.5
2025/1/17 13:19,1863.1,1864,1863.1,1863.9
2025/1/17 13:20,1863.5,1866,1863.5,1864.9
2025/1/17 13:21,1864.2,1866.5,1864.2,1865.9
2025/1/17 13:22,1865,1867,1865,1866.1
2025/1/17 13:23,1865.6,1867,1865.6,1866.4
2025/1/17 13:24,1866,1867,1865.5,1866.4
2025/1/17 13:25,1866.2,1866.5,1865,1865.9
2025/1/17 13:26,1866,1866,1864.5,1864.9
2025/1/17 13:27,1865.5,1865.5,1864.5,1865.1
2025/1/17 13:28,1865.3,1868,1865.3,1866.8
2025/1/17 13:29,1866,1869,1866,1868.3
2025/1/17 13:30,1867.1,1869,1867.1,1868.6
2025/1/17 13:31,1867.9,1869,1867.9,1868.8
2025/1/17 13:32,1868.3,1869,1867.5,1868.4
2025/1/17 13:33,1868.3,1868.3,1867,1867.5
2025/1/17 13:34,1867.9,1868.5,1867.5,1867.9
2025/1/17 13:35,1867.9,1868.5,1867,1867.8
2025/1/17 13:36,1867.8,1868.5,1867.8,1868.1
2025/1/17 13:37,1868,1868.5,1867,1867.6
2025/1/17 13:38,1867.8,1868,1867,1867.4
2025/1/17 13:39,1867.6,1868.5,1867,1867.6
2025/1/17 13:40,1867.6,1868.5,1867,1867.9
2025/1/17 13:41,1867.7,1867.7,1864,1866
2025/1/17 13:42,1866.9,1866.9,1864,1864.6
2025/1/17 13:43,1865.7,1865.7,1863.5,1864
2025/1/17 13:44,1864.9,1864.9,1862.5,1863.1
2025/1/17 13:45,1864,1864,1863,1863.3
2025/1/17 13:46,1863.6,1864,1863,1863.5
2025/1/17 13:47,1863.6,1864,1862,1863
2025/1/17 13:48,1863.3,1864,1861.5,1862.6
2025/1/17 13:49,1863,1863.5,1862.5,1863
2025/1/17 13:50,1863,1863.5,1863,1863.1
2025/1/17 13:51,1863.1,1863.5,1861,1862.4
2025/1/17 13:52,1862.7,1862.7,1861.5,1862
2025/1/17 13:53,1862.4,1862.4,1861.5,1861.8
2025/1/17 13:54,1862.1,1862.1,1861,1861.4
2025/1/17 13:55,1861.7,1862.5,1860.5,1861.5
2025/1/17 13:56,1861.6,1863,1861.6,1862.6
2025/1/17 13:57,1862.1,1863.5,1862.1,1863.3
2025/1/17 13:58,1862.7,1863.5,1862.7,1863.4
2025/1/17 13:59,1863,1864,1863,1863.5
2025/1/17 14:00,1863.3,1865,1863,1864.1
2025/1/17 14:01,1863.7,1865.5,1863.5,1864.9
2025/1/17 14:02,1864.3,1866,1864.3,1865.5
2025/1/17 14:03,1864.9,1866.5,1864.9,1866.3
2025/1/17 14:04,1865.6,1866,1865,1865.6
2025/1/17 14:05,1865.6,1865.6,1863.5,1864.4
2025/1/17 14:06,1865,1865,1863.5,1864
2025/1/17 14:07,1864.5,1864.5,1863,1863.5
2025/1/17 14:08,1864,1864,1862.5,1863
2025/1/17 14:09,1863.5,1863.5,1861.5,1862.4
2025/1/17 14:10,1862.9,1862.9,1861.5,1861.8
2025/1/17 14:11,1862.3,1863,1861.5,1862.4
2025/1/17 14:12,1862.4,1864.5,1862.4,1863.6
2025/1/17 14:13,1863,1864.5,1863,1863.8
2025/1/17 14:14,1863.4,1863.5,1862,1863
2025/1/17 14:15,1863.2,1864.5,1863,1863.8
2025/1/17 14:16,1863.5,1864.5,1862.5,1864
2025/1/17 14:17,1863.7,1864,1863,1863.6
2025/1/17 14:18,1863.7,1864.5,1863.5,1864
2025/1/17 14:19,1863.8,1864.5,1863.8,1864.4
2025/1/17 14:20,1864.1,1866,1864.1,1865.1
2025/1/17 14:21,1864.6,1865.5,1864.5,1865.1
2025/1/17 14:22,1864.9,1865.5,1864.5,1864.9
2025/1/17 14:23,1864.9,1868,1864.9,1866.1
2025/1/17 14:24,1865.5,1867.5,1865.5,1866.9
2025/1/17 14:25,1866.2,1867.5,1866.2,1867
2025/1/17 14:26,1866.6,1869.5,1866.5,1867.6
2025/1/17 14:27,1867.1,1867.5,1866,1866.9
2025/1/17 14:28,1867,1868,1866.5,1867.1
2025/1/17 14:29,1867.1,1867.5,1866.5,1867.1
2025/1/17 14:30,1867.1,1867.1,1867,1867
2025/1/17 14:31,1867,1867,1866.5,1866.8
2025/1/17 14:32,1866.9,1867,1866,1866.5
2025/1/17 14:33,1866.7,1867,1866.5,1866.8
2025/1/17 14:34,1866.7,1867.5,1866.5,1867
2025/1/17 14:35,1866.9,1867,1866.5,1866.8
2025/1/17 14:36,1866.8,1866.8,1866,1866.3
2025/1/17 14:37,1866.5,1866.5,1864.5,1865.5
2025/1/17 14:38,1866,1866,1865,1865.4
2025/1/17 14:39,1865.7,1866,1864.5,1865.3
2025/1/17 14:40,1865.5,1865.5,1864,1864.9
2025/1/17 14:41,1865.2,1865.2,1864,1864.4
2025/1/17 14:42,1864.8,1865,1864.5,1864.6
2025/1/17 14:43,1864.7,1865,1863.5,1864.4
2025/1/17 14:44,1864.5,1866,1864,1865
2025/1/17 14:45,1864.8,1866.5,1864.8,1865.8
2025/1/17 14:46,1865.3,1866.5,1865,1865.9
2025/1/17 14:47,1865.6,1866.5,1865,1865.6
2025/1/17 14:48,1865.6,1866.5,1865.5,1866.1
2025/1/17 14:49,1865.9,1867,1865.9,1866.5
2025/1/17 14:50,1866.2,1867,1866,1866.4
2025/1/17 14:51,1866.3,1866.3,1865,1865.5
2025/1/17 14:52,1865.9,1866,1865,1865.5
2025/1/17 14:53,1865.7,1865.7,1865,1865.3
2025/1/17 14:54,1865.5,1865.5,1864.5,1865
2025/1/17 14:55,1865.2,1865.2,1863.5,1864.4
2025/1/17 14:56,1864.8,1864.8,1864,1864.3
2025/1/17 14:57,1864.5,1865,1864.5,1864.6
2025/1/17 14:58,1864.6,1866,1864.6,1865.5
2025/1/17 14:59,1865,1866,1865,1865.6
2025/1/17 15:00,1865.3,1865.5,1864,1864.9
2025/1/17 15:01,1865.1,1865.1,1864,1864.6
2025/1/17 15:02,1864.9,1864.9,1864,1864.4
2025/1/17 15:03,1864.6,1865,1864.5,1864.6
2025/1/17 15:04,1864.6,1865,1864,1864.6
2025/1/17 15:05,1864.6,1866,1864.5,1865.3
2025/1/17 15:06,1864.9,1866,1864.9,1865.8
2025/1/17 15:07,1865.3,1866.5,1865.3,1866
2025/1/17 15:08,1865.7,1866.5,1865.7,1866.1
2025/1/17 15:09,1865.9,1867,1865.9,1866.3
2025/1/17 15:10,1866.1,1866.5,1864.5,1865.5
2025/1/17 15:11,1865.8,1865.8,1864.5,1864.6
2025/1/17 15:12,1865.2,1865.5,1864.5,1865
2025/1/17 15:13,1865.1,1866,1865,1865.3
2025/1/17 15:14,1865.2,1866,1865,1865.4
2025/1/17 15:15,1865.3,1866,1865,1865.4
2025/1/17 15:16,1865.3,1867,1865.3,1866.1
2025/1/17 15:17,1865.7,1867,1865.7,1866.6
2025/1/17 15:18,1866.2,1867.5,1866,1866.8
2025/1/17 15:19,1866.5,1867.5,1866,1866.8
2025/1/17 15:20,1866.6,1868,1866.6,1867.5
2025/1/17 15:21,1867.1,1868.5,1867.1,1868.1
2025/1/17 15:22,1867.6,1869,1867.6,1868.5
2025/1/17 15:23,1868,1869,1868,1868.6
2025/1/17 15:24,,,,
