Datetime,Open,High,Low,Close,Volume
2025/1/17 9:00,1880.5,1881,1872.5,1873.5,2656800
2025/1/17 9:01,1872.5,1878.5,1870.5,1876.5,831000
2025/1/17 9:02,1876,1876,1873.5,1874,264000
2025/1/17 9:03,1874,1877.5,1873.5,1877,235900
2025/1/17 9:04,1877,1880.5,1876,1879,374200
2025/1/17 9:05,1879,1879,1876,1877,373700
2025/1/17 9:06,1877.5,1878.5,1874,1875,360200
2025/1/17 9:07,1875.5,1877.5,1874,1875,212000
2025/1/17 9:08,1874.5,1875,1872.5,1873,257900
2025/1/17 9:09,1873,1873,1868.5,1870,954300
2025/1/17 9:10,1869.5,1869.5,1867,1868.5,498500
2025/1/17 9:11,1868.5,1868.5,1865,1867.5,501000
2025/1/17 9:12,1867,1869,1865,1868.5,356600
2025/1/17 9:13,1868.5,1869,1866,1866.5,208800
2025/1/17 9:14,1866,1866.5,1864,1865.5,332400
2025/1/17 9:15,1865.5,1866,1862,1864.5,470200
2025/1/17 9:16,1864,1865.5,1861,1861,478000
2025/1/17 9:17,1861.5,1862,1858,1859.5,1271000
2025/1/17 9:18,1859.5,1860,1858.5,1859,176100
2025/1/17 9:19,1859,1861,1856.5,1856.5,370600
2025/1/17 9:20,1857,1857,1853.5,1856,581200
2025/1/17 9:21,1856,1857,1855,1855.5,306900
2025/1/17 9:22,1855.5,1856.5,1852,1852.5,350800
2025/1/17 9:23,1852.5,1853.5,1850.5,1853.5,643900
2025/1/17 9:24,1853.5,1855.5,1850.5,1851.5,442600
2025/1/17 9:25,1851.5,1851.5,1845.5,1847.5,1736800
2025/1/17 9:26,1847.5,1849.5,1847,1849.5,369400
2025/1/17 9:27,1850,1851,1847.5,1848.5,1119300
2025/1/17 9:28,1849,1850,1845.5,1845.5,331300
2025/1/17 9:29,1846,1846.5,1843.5,1846,644000
2025/1/17 9:30,1846,1847,1844,1845.5,189900
2025/1/17 9:31,1845.5,1846.5,1842.5,1843,235300
2025/1/17 9:32,1843,1843.5,1837,1837,940900
2025/1/17 9:33,1837,1842,1837,1838.5,425000
2025/1/17 9:34,1838,1839,1835.5,1837.5,415400
2025/1/17 9:35,1837.5,1842,1837.5,1839,282800
2025/1/17 9:36,1839,1840,1838,1839.5,189300
2025/1/17 9:37,1839.5,1841,1838,1841,322500
2025/1/17 9:38,1841,1844.5,1841,1844,231700
2025/1/17 9:39,1844,1845.5,1842.5,1844.5,318500
2025/1/17 9:40,1844.5,1847.5,1844.5,1847.5,285500
2025/1/17 9:41,1846.5,1849.5,1846.5,1849.5,346300
2025/1/17 9:42,1849.5,1852,1849,1851,308000
2025/1/17 9:43,1851,1852.5,1850,1851.5,181400
2025/1/17 9:44,1851,1851.5,1847.5,1848.5,328900
2025/1/17 9:45,1848,1848,1845,1846.5,195000
2025/1/17 9:46,1846,1850.5,1846,1849.5,256200
2025/1/17 9:47,1849.5,1850.5,1848,1849.5,262400
2025/1/17 9:48,1849.5,1850.5,1847,1847.5,174800
2025/1/17 9:49,1847.5,1848.5,1846.5,1848.5,161300
2025/1/17 9:50,1848.5,1849,1847,1848,98500
2025/1/17 9:51,1847.5,1849.5,1847,1848,140000
2025/1/17 9:52,1847.5,1848,1846,1847.5,121600
2025/1/17 9:53,1847,1847,1844.5,1845,370000
2025/1/17 9:54,1845,1846.5,1844,1844.5,158100
2025/1/17 9:55,1844,1845,1842.5,1842.5,204400
2025/1/17 9:56,1842,1847.5,1841.5,1847.5,306200
2025/1/17 9:57,1847.5,1850,1847,1850,267700
2025/1/17 9:58,1850,1850,1845.5,1845.5,205700
2025/1/17 9:59,1846,1846.5,1844,1846,105000
2025/1/17 10:00,1845.5,1846.5,1844.5,1846,136300
2025/1/17 10:01,1846,1848,1846,1848,89900
2025/1/17 10:02,1847.5,1849.5,1847,1849,145700
2025/1/17 10:03,1848.5,1850,1848,1848.5,139000
2025/1/17 10:04,1848.5,1849,1846,1846,149400
2025/1/17 10:05,1845.5,1846,1844,1845,179900
2025/1/17 10:06,1844.5,1845.5,1844,1844.5,158200
2025/1/17 10:07,1845,1846,1842.5,1843,269500
2025/1/17 10:08,1843.5,1844,1843,1843,55300
2025/1/17 10:09,1843,1844,1840.5,1841,149100
2025/1/17 10:10,1841,1843,1840.5,1842.5,166500
2025/1/17 10:11,1842.5,1844.5,1842.5,1843,191900
2025/1/17 10:12,1842.5,1843,1839,1840,436400
2025/1/17 10:13,1840,1840.5,1838.5,1839.5,190700
2025/1/17 10:14,1840,1840.5,1839,1839.5,125400
2025/1/17 10:15,1839.5,1840,1837,1838,209000
2025/1/17 10:16,1838,1839,1837.5,1839,58000
2025/1/17 10:17,1839,1839,1837,1837.5,97600
2025/1/17 10:18,1837.5,1838.5,1836.5,1836.5,235400
2025/1/17 10:19,1836.5,1837,1835.5,1835.5,282600
2025/1/17 10:20,1836,1836,1834.5,1836,647700
2025/1/17 10:21,1836,1836,1834.5,1835,154100
2025/1/17 10:22,1834.5,1834.5,1832.5,1832.5,200900
2025/1/17 10:23,1833,1836,1832.5,1835.5,215800
2025/1/17 10:24,1835.5,1835.5,1833.5,1834,96800
2025/1/17 10:25,1834,1835,1833.5,1834.5,105400
2025/1/17 10:26,1834.5,1835,1833.5,1833.5,136000
2025/1/17 10:27,1834,1834,1832,1832.5,166700
2025/1/17 10:28,1832,1836.5,1832,1836,260200
2025/1/17 10:29,1836.5,1837,1834.5,1835.5,104300
2025/1/17 10:30,1835.5,1836,1833.5,1834.5,149400
2025/1/17 10:31,1834.5,1836.5,1834,1836.5,100100
2025/1/17 10:32,1836.5,1836.5,1833,1834,85700
2025/1/17 10:33,1833.5,1834,1833.5,1833.5,57900
2025/1/17 10:34,1833.5,1834,1832,1833.5,154500
2025/1/17 10:35,1833.5,1835,1832.5,1835,91200
2025/1/17 10:36,1835,1835.5,1834.5,1835.5,58500
2025/1/17 10:37,1835,1836,1834.5,1835,57500
2025/1/17 10:38,1835,1835.5,1833.5,1834,99100
2025/1/17 10:39,1834,1835,1833.5,1834.5,48900
2025/1/17 10:40,1834.5,1835.5,1834,1835,40100
2025/1/17 10:41,1834.5,1836.5,1834.5,1834.5,61700
2025/1/17 10:42,1835,1835,1834,1834,39600
2025/1/17 10:43,1834,1835.5,1833.5,1835.5,105900
2025/1/17 10:44,1835.5,1835.5,1834.5,1835.5,30600
2025/1/17 10:45,1835,1836.5,1833,1833.5,121400
2025/1/17 10:46,1833,1833.5,1832.5,1832.5,122800
2025/1/17 10:47,1833,1834.5,1833,1834.5,86400
2025/1/17 10:48,1834,1834.5,1833,1834,80000
2025/1/17 10:49,1834,1834.5,1833.5,1834.5,63200
2025/1/17 10:50,1834.5,1834.5,1833,1834,89200
2025/1/17 10:51,1834,1834.5,1833.5,1833.5,72500
2025/1/17 10:52,1833.5,1833.5,1832,1832.5,175400
2025/1/17 10:53,1833,1833.5,1829,1830.5,1045400
2025/1/17 10:54,1830.5,1831.5,1829.5,1830,177800
2025/1/17 10:55,1830,1831,1828.5,1831,184100
2025/1/17 10:56,1831,1833.5,1831,1833,131400
2025/1/17 10:57,1833,1833,1831,1831.5,38600
2025/1/17 10:58,1831,1832,1831,1831,42200
2025/1/17 10:59,1831.5,1832.5,1831,1831.5,72200
2025/1/17 11:00,1831.5,1832.5,1831,1832,103400
2025/1/17 11:01,1832.5,1834.5,1832,1834,123500
2025/1/17 11:02,1833.5,1834,1833,1833,44900
2025/1/17 11:03,1833,1835,1833,1834.5,41000
2025/1/17 11:04,1835,1835,1833,1835,117000
2025/1/17 11:05,1835,1836.5,1834.5,1835.5,151000
2025/1/17 11:06,1835.5,1838,1835,1837.5,112800
2025/1/17 11:07,1837.5,1838.5,1837,1837.5,94200
2025/1/17 11:08,1838,1838,1836.5,1838,43500
2025/1/17 11:09,1838,1838,1836.5,1837,97700
2025/1/17 11:10,1837,1837,1835.5,1837,47100
2025/1/17 11:11,1837,1837,1836.5,1836.5,27600
2025/1/17 11:12,1837,1837.5,1837,1837.5,58100
2025/1/17 11:13,1837.5,1838.5,1837,1838.5,85800
2025/1/17 11:14,1838.5,1839,1837.5,1838.5,84500
2025/1/17 11:15,1838.5,1838.5,1838,1838.5,26600
2025/1/17 11:16,1838.5,1840,1838.5,1840,85100
2025/1/17 11:17,1839.5,1840,1839,1840,112900
2025/1/17 11:18,1840,1840.5,1839.5,1840,37500
2025/1/17 11:19,1840.5,1840.5,1838.5,1839,151000
2025/1/17 11:20,1838.5,1840,1838.5,1840,101700
2025/1/17 11:21,1840,1841,1839.5,1840.5,71000
2025/1/17 11:22,1840.5,1841,1840,1841,74200
2025/1/17 11:23,1841.5,1842,1840.5,1842,41100
2025/1/17 11:24,1842,1842.5,1842,1842,98000
2025/1/17 11:25,1842,1842,1840,1841,88600
2025/1/17 11:26,1841,1841,1839.5,1840,83100
2025/1/17 11:27,1840.5,1841,1840,1840,35500
2025/1/17 11:28,1840,1841,1840,1841,37800
2025/1/17 11:29,1840.5,1840.5,1839.5,1840,61700
2025/1/17 11:30,1840.5,1840.5,1840.5,1840.5,36900
2025/1/17 12:30,1841.5,1844.5,1839,1844,687900
2025/1/17 12:31,1844,1845,1842.5,1843.5,208500
2025/1/17 12:32,1843.5,1845.5,1842.5,1845.5,189500
2025/1/17 12:33,1845.5,1845.5,1844.5,1844.5,67400
2025/1/17 12:34,1845,1846.5,1845,1846,62600
2025/1/17 12:35,1846.5,1849,1846,1849,107900
2025/1/17 12:36,1849,1849.5,1848.5,1849,181200
2025/1/17 12:37,1849.5,1849.5,1848,1848,201500
2025/1/17 12:38,1848,1849.5,1848,1849.5,114800
2025/1/17 12:39,1849.5,1849.5,1848.5,1849,115600
2025/1/17 12:40,1849,1852,1849,1852,388700
2025/1/17 12:41,1852,1852,1850,1850.5,164100
2025/1/17 12:42,1850,1852,1849,1851.5,111600
2025/1/17 12:43,1852,1852.5,1851.5,1852.5,102300
2025/1/17 12:44,1852.5,1853,1852,1852,119800
2025/1/17 12:45,1853,1853,1851,1852,106900
2025/1/17 12:46,1852,1853.5,1852,1853.5,94600
2025/1/17 12:47,1853.5,1854,1853,1853.5,133000
2025/1/17 12:48,1853.5,1854.5,1852.5,1854,83200
2025/1/17 12:49,1854.5,1855,1854.5,1855,96100
2025/1/17 12:50,1855,1858,1854.5,1857.5,353200
2025/1/17 12:51,1857.5,1857.5,1855,1855.5,185900
2025/1/17 12:52,1855.5,1856,1853.5,1855.5,264400
2025/1/17 12:53,1856,1857,1856,1856.5,110400
2025/1/17 12:54,1856.5,1859.5,1856.5,1859,255800
2025/1/17 12:55,1859,1861,1859,1860.5,215000
2025/1/17 12:56,1860.5,1861,1859,1860.5,245000
2025/1/17 12:57,1860.5,1861,1860,1860.5,84200
2025/1/17 12:58,1860.5,1861,1859.5,1859.5,141100
2025/1/17 12:59,1859.5,1859.5,1858.5,1858.5,59100
2025/1/17 13:00,1858.5,1860,1858,1859.5,215300
2025/1/17 13:01,1859.5,1859.5,1858.5,1859,68000
2025/1/17 13:02,1859,1860,1858.5,1859.5,106900
2025/1/17 13:03,1859.5,1859.5,1858.5,1858.5,98900
2025/1/17 13:04,1858.5,1858.5,1858,1858.5,140900
2025/1/17 13:05,1858.5,1860,1858.5,1858.5,72200
2025/1/17 13:06,1858.5,1859.5,1858,1859.5,57800
2025/1/17 13:07,1859.5,1859.5,1858,1858.5,63700
2025/1/17 13:08,1858.5,1858.5,1857.5,1857.5,91200
2025/1/17 13:09,1858,1858,1857.5,1857.5,32800
2025/1/17 13:10,1857.5,1861,1857.5,1860,457900
2025/1/17 13:11,1860,1861,1859,1861,106000
2025/1/17 13:12,1861,1861,1859.5,1860,57800
2025/1/17 13:13,1860,1860.5,1859.5,1860,68000
2025/1/17 13:14,1860,1862,1859.5,1862,142800
2025/1/17 13:15,1861.5,1864.5,1861.5,1864,302100
2025/1/17 13:16,1864,1864,1863,1863.5,71100
2025/1/17 13:17,1863,1863.5,1861.5,1863.5,110300
2025/1/17 13:18,1863.5,1864.5,1862.5,1863.5,82200
2025/1/17 13:19,1864,1864,1863.5,1864,46800
2025/1/17 13:20,1864,1866,1863.5,1866,132300
2025/1/17 13:21,1865.5,1866.5,1865,1866.5,71800
2025/1/17 13:22,1866,1867,1865,1866.5,122000
2025/1/17 13:23,1866,1867,1866,1866.5,156300
2025/1/17 13:24,1866.5,1867,1865.5,1866.5,60600
2025/1/17 13:25,1866.5,1866.5,1865,1865.5,94700
2025/1/17 13:26,1865,1865.5,1864.5,1864.5,59900
2025/1/17 13:27,1865,1865.5,1864.5,1865.5,40200
2025/1/17 13:28,1865.5,1868,1865.5,1868,211200
2025/1/17 13:29,1868,1869,1867.5,1868.5,121400
2025/1/17 13:30,1868.5,1869,1868,1869,74000
2025/1/17 13:31,1869,1869,1868,1869,108600
2025/1/17 13:32,1869,1869,1867.5,1868,76100
2025/1/17 13:33,1867.5,1868,1867,1867.5,87400
2025/1/17 13:34,1867.5,1868.5,1867.5,1868,81900
2025/1/17 13:35,1867.5,1868.5,1867,1868,117500
2025/1/17 13:36,1868,1868.5,1868,1868,19900
2025/1/17 13:37,1868,1868.5,1867,1867,54700
2025/1/17 13:38,1867,1868,1867,1867.5,35300
2025/1/17 13:39,1867,1868.5,1867,1868,61400
2025/1/17 13:40,1868.5,1868.5,1867,1867.5,26000
2025/1/17 13:41,1867.5,1867.5,1864,1865,244100
2025/1/17 13:42,1864.5,1865.5,1864,1864.5,51600
2025/1/17 13:43,1864.5,1864.5,1863.5,1863.5,55100
2025/1/17 13:44,1863.5,1863.5,1862.5,1863,76500
2025/1/17 13:45,1863,1863.5,1863,1863.5,13600
2025/1/17 13:46,1863.5,1864,1863,1863.5,34000
2025/1/17 13:47,1863.5,1864,1862,1862.5,69300
2025/1/17 13:48,1862,1864,1861.5,1863,74300
2025/1/17 13:49,1863,1863.5,1862.5,1863,42500
2025/1/17 13:50,1863,1863.5,1863,1863,15600
2025/1/17 13:51,1863,1863.5,1861,1862,85500
2025/1/17 13:52,1862.5,1862.5,1861.5,1861.5,22900
2025/1/17 13:53,1861.5,1862,1861.5,1862,34600
2025/1/17 13:54,1861.5,1862,1861,1861,46800
2025/1/17 13:55,1861,1862.5,1860.5,1862,69700
2025/1/17 13:56,1862.5,1863,1862,1863,79100
2025/1/17 13:57,1863,1863.5,1863,1863.5,20300
2025/1/17 13:58,1863.5,1863.5,1863,1863.5,66500
2025/1/17 13:59,1863.5,1864,1863,1863.5,45100
2025/1/17 14:00,1863.5,1865,1863,1865,151600
2025/1/17 14:01,1865,1865.5,1863.5,1865.5,53900
2025/1/17 14:02,1865.5,1866,1865,1865.5,57000
2025/1/17 14:03,1866,1866.5,1866,1866.5,36400
2025/1/17 14:04,1866,1866,1865,1865.5,65100
2025/1/17 14:05,1865,1865,1863.5,1864,88300
2025/1/17 14:06,1864,1864.5,1863.5,1864,58200
2025/1/17 14:07,1864,1864,1863,1863,36700
2025/1/17 14:08,1863.5,1863.5,1862.5,1862.5,56000
2025/1/17 14:09,1862.5,1863,1861.5,1862.5,80500
2025/1/17 14:10,1862,1862,1861.5,1861.5,40800
2025/1/17 14:11,1862,1863,1861.5,1863,76000
2025/1/17 14:12,1863,1864.5,1863,1864,54700
2025/1/17 14:13,1864.5,1864.5,1863,1863,32400
2025/1/17 14:14,1863,1863.5,1862,1863.5,31100
2025/1/17 14:15,1863,1864.5,1863,1864.5,48600
2025/1/17 14:16,1864.5,1864.5,1862.5,1864.5,131600
2025/1/17 14:17,1864,1864,1863,1863.5,42000
2025/1/17 14:18,1863.5,1864.5,1863.5,1864.5,35100
2025/1/17 14:19,1864.5,1864.5,1864,1864.5,22400
2025/1/17 14:20,1864.5,1866,1864.5,1865.5,112500
2025/1/17 14:21,1865.5,1865.5,1864.5,1865,51800
2025/1/17 14:22,1865,1865.5,1864.5,1864.5,15900
2025/1/17 14:23,1865,1868,1865,1866.5,328000
2025/1/17 14:24,1866.5,1867.5,1866.5,1867,63700
2025/1/17 14:25,1867,1867.5,1866.5,1867,49800
2025/1/17 14:26,1867,1869.5,1866.5,1867.5,398800
2025/1/17 14:27,1867.5,1867.5,1866,1866.5,75000
2025/1/17 14:28,1866.5,1868,1866.5,1867.5,23800
2025/1/17 14:29,1867,1867.5,1866.5,1867.5,25400
2025/1/17 14:30,1867,1867,1867,1867,41800
2025/1/17 14:31,1867,1867,1866.5,1866.5,46400
2025/1/17 14:32,1866.5,1867,1866,1866.5,28200
2025/1/17 14:33,1866.5,1867,1866.5,1867,35100
2025/1/17 14:34,1867,1867.5,1866.5,1867,42400
2025/1/17 14:35,1867,1867,1866.5,1866.5,32500
2025/1/17 14:36,1866.5,1866.5,1866,1866,45000
2025/1/17 14:37,1866,1866,1864.5,1865.5,60800
2025/1/17 14:38,1865.5,1865.5,1865,1865.5,30100
2025/1/17 14:39,1865.5,1866,1864.5,1865,29600
2025/1/17 14:40,1865.5,1865.5,1864,1864.5,110700
2025/1/17 14:41,1864.5,1864.5,1864,1864.5,27800
2025/1/17 14:42,1864.5,1865,1864.5,1864.5,26300
2025/1/17 14:43,1865,1865,1863.5,1864,36400
2025/1/17 14:44,1864,1866,1864,1866,105100
2025/1/17 14:45,1865.5,1866.5,1865,1866,91300
2025/1/17 14:46,1866.5,1866.5,1865,1865.5,39300
2025/1/17 14:47,1865,1866.5,1865,1866,73000
2025/1/17 14:48,1866,1866.5,1865.5,1866.5,115500
2025/1/17 14:49,1866.5,1867,1866,1866.5,45400
2025/1/17 14:50,1866.5,1867,1866,1866,139800
2025/1/17 14:51,1866,1866,1865,1865,34800
2025/1/17 14:52,1865.5,1866,1865,1865.5,24200
2025/1/17 14:53,1865.5,1865.5,1865,1865,12500
2025/1/17 14:54,1865,1865.5,1864.5,1865,107800
2025/1/17 14:55,1864.5,1865,1863.5,1864.5,127100
2025/1/17 14:56,1864,1864.5,1864,1864.5,52400
2025/1/17 14:57,1864.5,1865,1864.5,1864.5,12000
2025/1/17 14:58,1865,1866,1865,1866,69900
2025/1/17 14:59,1866,1866,1865,1865.5,42900
2025/1/17 15:00,1865.5,1865.5,1864,1864.5,57400
2025/1/17 15:01,1864.5,1865,1864,1865,60400
2025/1/17 15:02,1864.5,1864.5,1864,1864.5,18800
2025/1/17 15:03,1864.5,1865,1864.5,1864.5,68500
2025/1/17 15:04,1864.5,1865,1864,1865,20000
2025/1/17 15:05,1864.5,1866,1864.5,1866,94000
2025/1/17 15:06,1865.5,1866,1865.5,1866,42900
2025/1/17 15:07,1866,1866.5,1865.5,1866,49800
2025/1/17 15:08,1866,1866.5,1866,1866,46300
2025/1/17 15:09,1866,1867,1866,1866,146100
2025/1/17 15:10,1866,1866.5,1864.5,1865,88800
2025/1/17 15:11,1864.5,1865,1864.5,1864.5,85400
2025/1/17 15:12,1864.5,1865.5,1864.5,1865.5,57500
2025/1/17 15:13,1865,1866,1865,1865,36200
2025/1/17 15:14,1865,1866,1865,1865.5,43100
2025/1/17 15:15,1865.5,1866,1865,1865,121800
2025/1/17 15:16,1865.5,1867,1865.5,1866.5,92400
2025/1/17 15:17,1866.5,1867,1866,1867,26900
2025/1/17 15:18,1867,1867.5,1866,1866.5,171000
2025/1/17 15:19,1866.5,1867.5,1866,1867,89500
2025/1/17 15:20,1867,1868,1867,1868,189300
2025/1/17 15:21,1868,1868.5,1867.5,1868.5,174600
2025/1/17 15:22,1868.5,1869,1868,1868.5,79600
2025/1/17 15:23,1868.5,1869,1868,1869,173000
2025/1/17 15:24,1868.5,1870,1868,1868.5,217700
